tanggal,tweets,username,retweet,source,hashtags
2020-04-26 03:33:28,"#RekanCommuters Kami mohon kerjasamanya guna upaya untuk pencegahan Virus Corona, seluruh pengguna Wajib menggunakan masker di area Stasiun maupun di KRL dan selalu jaga jarak antar pengguna. https://t.co/4i46w0JdTZ",CommuterLine,1,Twitter Web App,['RekanCommuters']
2020-04-26 03:33:27,Quarantine 14 days @blue garden jogja https://t.co/FWA1phbwtc,arumpandanwangi,0,Twitter for Android,[]
2020-04-26 03:33:06,"Dengan uang 10.000 yang kalian donasikan, Kita bisa bantu saudara-saudara kita yang terkena dampak virus Corona lho...  Jangan berpikir dua kali untuk membantu guys... Apalagi ini Bulan Ramadhan Bulan penuh… https://t.co/MTFgw9BefA",Ipoel_9,1,Instagram,[]
2020-04-26 03:33:02,Pandemi virus Corona telah kembali memukul sektor properti. Masih ada peluang? https://t.co/GUZuuxfwMs,detikfinance,1,Echobox Social,[]
2020-04-26 03:32:33,"@ffirhan Selamat siang. Sebagai upaya mencegah penyebaran Covid-19 agar tidak semakin meluas,mulai selasa 24 Maret 2020 Transjakarta tidak melayani transaksi top up saldo dan pembelian kartu dalam bentuk apapun di halte sampai .. https://t.co/BrJXj6Imfu",PT_Transjakarta,0,Ivosights - Sociomile,[]
2020-04-26 03:32:27,@Kinanti_88 Semenjak covid19 Najwa memang berbeda....,Prasety72595950,0,Twitter for iPhone,[]
2020-04-26 03:32:05,"Selain dapat meningkatkan kekebalan tubuh. Dokter mengatakan, puasa dapat mengurangi persebaran Corona, ini sebabnya. #Puasa #Corona

via @detikHealth https://t.co/QYDpuCC4OU",detikcom,60,Echobox Social,"['Puasa', 'Corona']"
2020-04-26 03:31:50,"Ada yang lucu bareng keluarga @imamdarto di program baru Happy #dirumahaja😍

Saksikan Happy #dirumahaja 
Minggu, 26 April 2020
Pkl. 17.00 WIB 

#HappyDirumahAja #happy #dirumahaja #newprogram #gtv https://t.co/zmYcgjbTpC",asiamediaph,0,Instagram,"['dirumahaja', 'dirumahaja', 'HappyDirumahAja', 'happy', 'dirumahaja', 'newprogram', 'gtv']"
2020-04-26 03:31:23,@detikcom Bgm mau cepat minggat neh corona...?? Masyarakat nggak ada yg sadar.. Sdh dilarang tetap aja membandel...,VictorTambuna20,0,Twitter for Android,[]
2020-04-26 03:31:14,"Di Pandemi ini,jatuh tempo lebih horor dan lebih runyam dari pada jatuh cinta 🤭",sirakyatjelita,1,Twitter for Android,[]
2020-04-26 03:30:46,Inilah Daftar Lengkap 152 Sekolah di Jakarta yang Akan Dijadikan Tempat Isolasi Covid-19 - https://t.co/SWxqbZ2kYk,kalderanews,0,Twitter Web Client,[]
2020-04-26 03:30:31,Ahli Epidemiologi : Pelacakan Covid-19 di Indonesia Belum Baik https://t.co/WCi2ON8VP4,Beritabaruco,0,dlvr.it,[]
2020-04-26 03:30:11,Orang Minang Harus Bangun Solidaritas yang Kuat Bantu Perantau Terdampak Covid-19 - https://t.co/eyHPBeMyl7,Okferiadi,0,Twitter for Android,[]
2020-04-26 03:30:00,"Sempat sebut musuh manusia adalah virus sebelum wabah corona melanda, Bill Gates berikan balasan menohok ini saat dituding sebagai pencipta covid-19.

https://t.co/ONl2tVpgnz",officialnova_id,0,TweetDeck,[]
2020-04-26 03:30:00,"Peduli Dampak Covid-19, Koperasi Pegawai Depsos PRS Bekasi Salurkan Bantuan

Baca selengkapnya:
https://t.co/aqqNCwzWxX

@DITJEN_REHSOS #KemensosHadir #LawanCovid19 https://t.co/LoWkPIqqm5",KemensosRI,4,TweetDeck,"['KemensosHadir', 'LawanCovid19']"
2020-04-26 03:29:36,"Setelah menerima kenyataan bahwa jaga jarak tinggal di rumah cuma dipatuhi 30% orang, yang artinya saya harus swakarantina lebih lama di tengah infeksi menyebar luas sementara dampak sosial ekonomi akibat wabah mulai terwujud, saya paham kenapa orang jadi doomsday preppers.",sillysampi,54,Twitter for Android,[]
2020-04-26 03:29:35,Jutaan umat Muslim dari New York sampai Jakarta menghindari salat berjemaah saat Ramadan guna menghambat penyebaran virus corona. Berikut foto-fotonya. https://t.co/haxiz8kbDy https://t.co/xJueNlaklm,BBCIndonesia,14,SocialFlow,[]
2020-04-26 03:29:30,India mulai uji klinis terapi plasma darah untuk pasien Covid-19 skala berat https://t.co/CBXL7WxhMh,republikaonline,4,roltweet,[]
2020-04-26 03:29:14,8 Ide Unik Bagi Milenial Rayakan Hari Kartini di Masa Pandemi Covid -19 - https://t.co/79ZLDuZHho,kalderanews,0,Twitter Web Client,[]
2020-04-26 03:28:42,"@CNNIndonesia @mohmahfudmd Hikmah dr pandemi covid-19 di Indonesia, adalah semakin nampak siapa org2 yg nasionalisme nya transaksional..",Derryl_RS,0,Twitter for Android,[]
2020-04-26 03:28:20,"Masuk Sekolah 18 Mei, Maksimal 10 Siswa per Kelas, Sudah Boleh ke Salon
#lockdown #coronavirus #COVID19

Via @jpnncom https://t.co/PvLalwNcV0",JPNN_Donwori,0,Twitter for Android,"['lockdown', 'coronavirus', 'COVID19']"
2020-04-26 03:28:11,"PKB Kota Kendari Bagikan Sembako ke Warga Terdampak Covid-19
https://t.co/pLp6xfyKuh",jibrilmf1,0,Twitter for Android,[]
2020-04-26 03:27:37,"Pagi...all, di saat pandemi Covid-19 bukan berarti kita harus patah arang. Senang juga, baca nilai perdagangan masih surplus...bravo @Kemendag . Menurut BPS neraca perdagangan Maret 2020 surplus 743,4 juta dolar AS. Nilai ekspor 14,09 miliar dolar AS &amp; impor 13,35 miliar dolar AS https://t.co/GaKhpNU2QM",astarte2017,8,Twitter Web App,[]
2020-04-26 03:27:05,Konser dirumah aja #tiktokindonesia #tiktokviral #tiktokhot #dirumahaja #tiktoksulsel #tiktokseleb  https://t.co/HtpP18VJB1 https://t.co/ERZhM2ZI6O,MFN_Firman,0,Twitter for iPhone,"['tiktokindonesia', 'tiktokviral', 'tiktokhot', 'dirumahaja', 'tiktoksulsel', 'tiktokseleb']"
2020-04-26 03:27:00,"Dalam masa-masa kritis tersebut, desa sebagai entitas sosial ekonomi yang akan terpapar parah akibat Covid-19. Mengapa? https://t.co/FrMxYdNVdu",the_geotimes,2,TweetDeck,[]
2020-04-26 03:26:41,@SallVinSmoke Ending one piece tuh si luffy positif corona terus meninggal,cndchill,0,Twitter for iPhone,[]
2020-04-26 03:26:27,Corona cepat lah berakhir !,hilman3b07,0,Twitter for Android,[]
2020-04-26 03:26:05,"Tesla Inc dilaporkan memanggil beberapa pekerja untuk kembali ke pabrik perakitan kendaraan di San Francisco Bay Area, Fremont, California, AS. https://t.co/dXldKJbQMx",iNewsID,0,dlvr.it,[]
2020-04-26 03:26:04,"Pemprov Bali mencatat 183 pasien positif terjangkit virus corona (Covid-19) hingga Minggu 26 April. Pasien sembuh 70 orang, dan 4 meninggal dunia. https://t.co/v2d8f5rVYe",iNewsID,0,dlvr.it,[]
2020-04-26 03:25:35,Ya Allah Bulan Suci Ramadhan yg Penuh Berkah ampuni lah segala khilaf kami berikan kekuatan dan ketabahan dlm kondosi bangsa seperti ini. Pulih kanlah Negeri ini dari Wabah hingga kami mampu menyelsaikan Ramadhan Penuh Ke Khusuan d Rumah Mu yg kosong melompong.,RoyAbdurrachman,0,Twitter for Android,[]
2020-04-26 03:25:23,18 Ucapan Unik Selamat Berpuasa dengan Tema Pandemi Corona - https://t.co/5wenzvEZvH,kalderanews,0,Twitter Web Client,[]
2020-04-26 03:25:16,@Milamariamey @Kemendag Betul hand sanitizer dan masker kini produk alkes yg diminati selama masa pandemi global covid19.,ihadrianip,1,Twitter Web App,[]
2020-04-26 03:25:05,Korban Meninggal di Dunia akibat Covid-19 Melewati 200.000 https://t.co/fNp3IxGsiS,GATRA_News,0,GATRA.com,[]
2020-04-26 03:25:00,Ganjar memilih jalan kepemimpinan yang mengayomi dan menginspirasi di tengah-tengah pandemi. https://t.co/LoqDdAzvxe,the_geotimes,2,TweetDeck,[]
2020-04-26 03:24:51,@studytosavelife corona nyiksa org2 yg suka ngayap😭,canyonmoonsisi,0,Twitter for iPhone,[]
2020-04-26 03:24:41,"Di tengah pergulatan tenaga medis melawan Covid-19, ada orang-orang di belakang mereka dengan peran tak kalah besar. Merekalah yang terus menyemangati dokter dan perawat dengan curahan atensi dan cinta. 

#Gayahidup #adadikompas
https://t.co/kOL2jxPj86",hariankompas,3,Twitter Web App,"['Gayahidup', 'adadikompas']"
2020-04-26 03:24:41,"Sing tenang nggih Bu. Mengko mek wis rampung pandemi, tak nyekar ning omah.",arissuhada25,0,Twitter for Android,[]
2020-04-26 03:24:41,corona tidak hanya membunuh paru parumu namun juga soulmatemu,canazzzz,0,Twitter for Android,[]
2020-04-26 03:24:40,"Aku mah lebih takut sama Jatuh tempo dari pada jatuh cinta,apalagi di moment pandemi kayak gini, kak 😁 https://t.co/MDm89KvXno",sirakyatjelita,0,Twitter for Android,[]
2020-04-26 03:24:38,"Saksikan keseruan Keluarga Ting-Ting kalo lagi #dirumahaja 

Minggu, 26 April 2020 
pukul 15.00 WIB 
Hanya di @Official_MNCTV 

#keluargatingting #mnctv #amp #newprogram #dailyfamily #ayutingting https://t.co/DBZ2FOXvgB",asiamediaph,1,Instagram,"['dirumahaja', 'keluargatingting', 'mnctv', 'amp', 'newprogram', 'dailyfamily', 'ayutingting']"
2020-04-26 03:24:20,"#DiRumahAja Tidak Mudik Cegah Diri Tertular Atau Menularkan COVID-19 https://t.co/qx3lmdF815

#BersatuLawanCovid19 
@jokowi
@BNPB_Indonesia
@KemenkesRI
@kemendagri
@KemenDesa
@KemensosRI
@KemenBUMN
@Kemenparekraf
@BappenasRI
@KemenkopUKM https://t.co/YhUB2BzG9G",infokabinetID,0,Twitter Web App,"['DiRumahAja', 'BersatuLawanCovid19']"
2020-04-26 03:23:53,Inilah Sekolah-sekolah di Jakarta yang Akan Dijadikan Lokasi Akomodasi Tenaga Medis Covid-19 - https://t.co/Z7yarHsVR2,kalderanews,0,Twitter Web Client,[]
2020-04-26 03:23:49,@ayungp2 gak usah ada corona ajh udh selalu jaga jarak 🤣,LieYurika,0,Twitter Web App,[]
2020-04-26 03:23:41,"@pemburu_rezeki Kita doain semoga makin banyak yg sadar dan tertib buat memutus penyebaran COVID-19 ini.
Biar semua balik pulih dan normal kembali.",sirakyatjelita,0,Twitter for Android,[]
2020-04-26 03:23:31,"Ya Tuhan, semoga para dokter, perawat dan semua yg menjadi benteng terakhir pemberantasan corona diberi kesehatan dan umur panjang. https://t.co/TFyzozWh9r",Felix_Siga,0,Twitter for Android,[]
2020-04-26 03:23:01,"🗒️Dengan tema: 
Ramadhan di Tengah Pandemi

Suported by : 
- PW MES Jawa Timur
- MASEI

#MasyarakatEkonomiSyariah
#InfoMES
#ShariaOnlineTalk",mes_indonesia,0,Twitter for Android,"['MasyarakatEkonomiSyariah', 'InfoMES', 'ShariaOnlineTalk']"
2020-04-26 03:22:55,@geloraco Sepertinya masih percaya di Indonesia tidak ada virus Corona😊 https://t.co/tlLgeebjDq,sugito43334255,0,Twitter for Android,[]
2020-04-26 03:22:39,@ayurahmwt Iya mba. Semoga pandemi ini segera berlalu. Aamiin,iroelRF,0,Twitter for Android,[]
2020-04-26 03:22:28,"Jokowi &amp; Trump Sepakat Kerja Sama Alkes Penanganan Covid-19

@PDI_Perjuangan @jokowi @realDonaldTrump

#PDIPerjuangan #COVID19

https://t.co/Bzre43SFDR",anandao28,1,Twitter for Android,"['PDIPerjuangan', 'COVID19']"
2020-04-26 03:21:40,"Penyakit malaria memiliki beberapa gejala yang mirip dengan covid-19 seperti demam, sakit kepala, dan nyeri otot.  https://t.co/ONnfi7LC78",mediaindonesia,1,micom,[]
2020-04-26 03:21:18,@dindavistha Kerasa bgt kek jadwal berantem kenapa jd banyak bgt yak pas dah ldr gara gara corona ckck 🙂 smgt jg dinnnn🤗,canazzzz,0,Twitter for Android,[]
2020-04-26 03:21:09,"Untuk layanan informasi dan pengaduan bantuan sosial dalam penanganan Covid-19, dapat menghubungi kontak berikut. Layanan informasi melalui WA 08111022210. Layanan Aduan melalui email bansoscovid19@kemsos.go.id

@PDI_Perjuangan

#PDIPerjuangan #COVID19

https://t.co/pHO1mSMfyO",anandao28,0,Twitter for Android,"['PDIPerjuangan', 'COVID19']"
2020-04-26 03:21:05,"Slim &amp; Simple Kawasaki W175TR

#w175tr
#w175TRcustom 
#kawasakiw175TR 
#kawasakiw175
#w800
#w650
#w250
#w175
#kawasakiindonesia 
#kawasakilife 
#dirumahaja @ Dirumahaja https://t.co/JwMICVFamo",fnusantara,0,Instagram,"['w175tr', 'w175TRcustom', 'kawasakiw175TR', 'kawasakiw175', 'w800', 'w650', 'w250', 'w175', 'kawasakiindonesia', 'kawasakilife', 'dirumahaja']"
2020-04-26 03:21:02,Virus corona: Efek psikologis setelah kehilangan pekerjaan selama pandemi Covid-19 - BBC Indonesia https://t.co/Zlg3ynlJSJ,WrausahaKreatif,0,dlvr.it,[]
2020-04-26 03:20:01,"@FerdinandHaean2 @Lestari_leonita Benar atau tidaknya data itu tidak berpengaruh buat kita, hanya yg menyebalkan adalah Presiden Partai oposisi memakai itu menyalahkan pemerintah sekarang yg sedang berjuang melawan Corona, pdhl mrk tidak punya kontribusi dalam perjuangan melawan pandemi ini",JunizarT,2,Twitter for Android,[]
2020-04-26 03:20:01,"Kalau Sudah Nggak Ada Corona, Main ke Lokasi Syuting Hotel del Luna Ini Yuk https://t.co/RHmYCxtKr1",DreamersRadioID,0,Dreamers Autotweet,[]
2020-04-26 03:19:42,"Sejumlah insan sepak bola Liga Italia melakukan aksi sosial dan menggalang dana untuk penanganan Covid-19. Bintang Napoli Dries Mertens misalnya, menyumbang jersi bersejarah saat menghadapi Barcelona di Liga Champions. 

#Olahraga #adadikompas 
https://t.co/M6vt3tD8ur",hariankompas,0,Twitter Web App,"['Olahraga', 'adadikompas']"
2020-04-26 03:18:51,AS khawarir bantuan uang untuk Covid-19 jatuh ke tangan Hamas https://t.co/K7BpYZHfUS,republikaonline,1,roltweet,[]
2020-04-26 03:18:36,@claudiadadlani hahahahaa iya iya iyaaa. Semoga setelah pandemi ini ya Ody,giigisna,0,Twitter for Android,[]
2020-04-26 03:18:28,"Bu Risma berkeliling masuk meminta kepada semua warga agar melaksanakan protokol kesehatan bersama-sama mulai dari menjaga kebersihan, menggunakan masker hingga menjaga jarak baik sesama pedagang maupun dengan pembeli. 

#PDIPerjuangan #COVID19

https://t.co/TvWVUilOrp",anandao28,1,Twitter for Android,"['PDIPerjuangan', 'COVID19']"
2020-04-26 03:18:25,"Selamat Menjalankan Ibadah Puasa Ramadan 1441 Hijriah

Sekretaris Jenderal DPR RI Indra Iskandar

#BulanPuasa 
#Ramadan 
#RamadanKareem 
#RamadanMubarak 
#1441H
#DiRumahAja 
#JagaJarak 
#TundaMudik 
#StayAtHome 
#IndonesiaMelawanCOVID19 https://t.co/uRQxtCNUtI",DPR_RI,3,Twitter for iPhone,"['BulanPuasa', 'Ramadan', 'RamadanKareem', 'RamadanMubarak', '1441H', 'DiRumahAja', 'JagaJarak', 'TundaMudik', 'StayAtHome', 'IndonesiaMelawanCOVID19']"
2020-04-26 03:18:17,"@WR_4AG226 UAS imannya msh abu2, mkanya wkt corona menyerang wuhan china UAS bilang corona adlh tentara ALLAH yg menyerang wuhan china, nah dri situ kita bisa blajar bhw Ustaz jg manusia yg bs slah, yg bs mencelakakan, jd Ummat hrs cerdik seprti ular tulus sprti merpati, ga main telen aja.",JMarcellina,0,Twitter for Android,[]
2020-04-26 03:17:53,"Corona kapan si perginya, ya kali ntar gua ospek nya online -_-",mutiaraaptrii,0,Twitter for Android,[]
2020-04-26 03:17:36,"FOGGING DAN PENYEMPROTAN DISINFEKTAN TAHAP KE VII DALAM RANGKA MITIGASI BAHAYA COVID-19 DI LINGKUNGAN LEMDIKLAT POLRI

Lemdiklat Polri Peduli Pencegahan Covid-19

Jakarta – Sabtu, 25 April 2020 Lemdiklat Polri melaksanakan fogging dan penyemprotan disinfektan https://t.co/WRGJg459qa",Lemdiklat_Polri,0,Twitter for Android,[]
2020-04-26 03:17:17,"@bungfarid Trus ngga ada herd immunity

https://t.co/CaNmetcKpn",mouldie_sep,0,Twitter for Android,[]
2020-04-26 03:17:06,Justru ada peluang besar bagi pelaku industri properti di tengah krisis Corona saat ini. Apa itu? https://t.co/QlVFLzs7zj,detikfinance,6,Echobox Social,[]
2020-04-26 03:16:55,"Morningggg!!! Selamat Hari Minggu, tetap #dirumahaja sama keluarga ya. Selamat menjalankan hari puasa juga untuk yang merayakan. 💜💜",SMN_Channel,0,Twitter for Android,['dirumahaja']
2020-04-26 03:16:50,"dari 2 hari lalu rencana buat keluar sama mama di tunda terus gara2 ada pasien pdp 
kesel bgt corona anjeeng",kekemingki,0,Twitter for iPhone,[]
2020-04-26 03:16:48,"@cakimiNOW Indonesia punya sumberdaya yg luar biasa, pertanian dan perkebunan yg melimpah ruah, hasil laut, pertambangan (emas,minyak,nikel,dll), bonus demografi, negeri gemah ripah loh jinawi.

Dijajah belanda 350 tahun bisa bangkit,
Insya Allah dijajah corona juga bisa bangkit.🙏",ahmadyanibs,0,Twitter for Android,[]
2020-04-26 03:16:34,"Pasien Positif Covid-19 di Jatim Bertambah 78 Kasus, 16 dari Klaster Temboro https://t.co/X8cYVINZhY",IBNdotcom,0,Google,[]
2020-04-26 03:16:34,"Heboh, 1 Warga Kerinci Jambi Dimakamkan Malam Hari dengan Protokol COVID-19 https://t.co/BSk3Vi5sGG",IBNdotcom,0,Google,[]
2020-04-26 03:16:17,Photo of the day untuk pihak @CommuterLine yang usaha nya sudah bagus mencegah penyebaran covid. https://t.co/KaxqrtpjGd,zeesarah,1,Twitter for iPhone,[]
2020-04-26 03:16:07,"Pagi! 

Semangatin puasa kalian dengan denger lantunan Al-Quran.

Tapi sekali-kali bolehlah juga di cek lagu dari kami, Rise - Lefawigi

#dirumahaja 
https://t.co/LLiTuMJj91",Lefawigi,0,Twitter for iPhone,['dirumahaja']
2020-04-26 03:16:01,"Tokoh legendaris Arema FC, Ovan Tobing, memberikan apresiasi tinggi terhadap langkah nyata klub yang menggelar bakti sosial terkait pandemi virus corona.
 https://t.co/H8zvE8rACT",indosportdotcom,1,Twitter for Android,[]
2020-04-26 03:15:32,@HumasTegalkab Apakah ada cerita awalnya/ alasannya kenapa ibu tersebut bisa terkena covid-19 ?,RenReynil,0,Twitter for Android,[]
2020-04-26 03:15:29,"Ikut turnamen Pes Mobile 2020, mengobati rasa kangen terhadap sepak bola. Mantap @InfosuporterID  @skorindonesia 

#pesmobile2020 #dirumahAja https://t.co/xUYAad1t84",stealthblacksan,1,Twitter for Android,"['pesmobile2020', 'dirumahAja']"
2020-04-26 03:15:13,"Kementerian Sosial menyalurkan bantuan sembako untuk membantu keluarga prasejahtera dan rentan terdampak COVID-19 memenuhi kebutuhan pokok semasa pandemi. 

@PDI_Perjuangan

#PDIPerjuangan #COVID19

https://t.co/mwIvAsmkbm",anandao28,0,Twitter for Android,"['PDIPerjuangan', 'COVID19']"
2020-04-26 03:15:00,"Pelbagai peristiwa wabah banyak menimbulkan karya-karya dari kalangan sarjana Islam baik yang sudah kita kenal maupun belum, baik yang sudah dicetak, manuskrip bahkan yang pernah disebut oleh kitab-kitab lain namun ternyata hilang https://t.co/n08FXAYt7I",the_geotimes,4,TweetDeck,[]
2020-04-26 03:14:48,"Back side look 🤭

#w175tr
#w175TRcustom 
#kawasakiw175TR 
#kawasakiw175
#w800
#w650
#w250
#w175
#kawasakiindonesia 
#kawasakilife 
#dirumahaja @ Dirumahaja https://t.co/3Sz0pOEBAl",fnusantara,0,Instagram,"['w175tr', 'w175TRcustom', 'kawasakiw175TR', 'kawasakiw175', 'w800', 'w650', 'w250', 'w175', 'kawasakiindonesia', 'kawasakilife', 'dirumahaja']"
2020-04-26 03:14:39,"Memperingati satu tahun (haul) meninggalnya Tony Stark dan Natasha... rest in love... #pencildrawing #pencilsketch #alexcartoon #workfromhome #stayhome #dirumahaja @ Jakarta, Indonesia https://t.co/ohaoueOhEZ",Alex_Junaidi,0,Instagram,"['pencildrawing', 'pencilsketch', 'alexcartoon', 'workfromhome', 'stayhome', 'dirumahaja']"
2020-04-26 03:14:00,Let's platinum 2019 GOTY#DiRumahAja #Sekiro #PS4share https://t.co/fQYoY7hamp,IrfanRinaldi,0,PlayStation(R)4,"['Sekiro', 'PS4share']"
2020-04-26 03:13:43,@Wanott1 @jokowi Kasih virus aj. Yg meninggal krn covid19 taruh di depan mereka. Biar mereka merasakan apa itu bio weapons!,moamerasumitro,0,Twitter for Android,[]
2020-04-26 03:13:41,"Di tengah arus berita Covid 19 yang kerap menimbulkan rasa cemas dan panik justru akan menurunkan imunitas tubuh, mari kita kerahkan segala daya dan pikiran untuk melakukan hal yang positif

Mari dukung upaya… https://t.co/OiHYMXxCHA",A_Kasandra_P,0,Instagram,[]
2020-04-26 03:13:39,"Istirahat minimal 7 jam dapat meningkatkan daya tahan tubuh ketika sedang menjalani Ibadah puasa. Yuk istirahat yang cukup agar tubuh tetap fit selama beraktivitas!
.
.
.
#askrindo
#askrindoconnect
#asuransi
#mariberasuransi
#melayanilebihbaik
#BUMNUntukIndonesia
#dirumahaja https://t.co/IitIXU71pB",askrindo,0,Twitter for Android,"['askrindo', 'askrindoconnect', 'asuransi', 'mariberasuransi', 'melayanilebihbaik', 'BUMNUntukIndonesia', 'dirumahaja']"
2020-04-26 03:13:32,"Pak, Negara Mana yang Menang Lawan Corona dengan Diskon Tiket Pesawat? https://t.co/3zYJOlkAOg",lawjusticeco,0,dlvr.it,[]
2020-04-26 03:13:30,"Di mata aktor Teuku Rifnu Wikana, orang-orang yang berjuang meskipun dalam kesulitan, sembari tetap mematuhi anjuran pemerintah, adalah pahlawan di masa pandemi saat ini. 

#Tokoh #adadikompas
https://t.co/Xo8kwaJWLD",hariankompas,0,Twitter Web App,"['Tokoh', 'adadikompas']"
2020-04-26 03:13:20,@covid19_indo @HKBP_GL Wkwlwk,BAPERAMATSII,0,Twitter for Android,[]
2020-04-26 03:12:55,"Mau tahu bagaimana perdagangan Indonesia pada triwulan 2020, terutama saat pandemi global #COVID19, simak deh mencapai USD 41,79 miliar yang artinya naik 2,9 persen dibanding priode tahun sebelumnya.
@Kemendag @A_Suparmanto https://t.co/yYYt2ytPdk",ihadrianip,3,Twitter Web App,['COVID19']
2020-04-26 03:12:42,"Prihatin pada keselamatan banyak tenaga medis semasa pandemi Covid-19 ini, Puteri Indonesia 2005 Nadine Chandrawinata (36) berinisiatif menggelar lelang galang dana. 

#Tokoh #adadikompas
https://t.co/8cNwxszZo6",hariankompas,1,Twitter Web App,"['Tokoh', 'adadikompas']"
2020-04-26 03:12:26,"Ust Khalid juga beberapa kali suka live streaming di instagram ngebahas suatu materi/jwb pertanyaan netizen. Ustdz Oki beberapa kali juga live tahsin di ig dan disimak oleh gurunya, jd bisa ikutan ngaji memperhatikan tjwidnya. Recomended 👍✨ bisa nuntun ilmu meski #DiRumahAja",sasanoviana,0,Twitter Web App,['DiRumahAja']
